Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Wok N More,"Napier Town, Jabalpur","Chinese, Thai, Sichuan, Asian",₹600 for two,https://www.zomato.com/jabalpur/wok-n-more-napier-town/info,Jabalpur,"4th Bridge, Near Sahil Honda, Napier Town, Jabalpur",Opens at 12:30pm,+917400551122,4.1,247,4.1,"8,728"
Lazeez Lawn & Restaurant,"Napier Town, Jabalpur","North Indian, Mughlai, Chinese, Biryani, Rolls",₹800 for two,https://www.zomato.com/jabalpur/lazeez-lawn-restaurant-napier-town/info,Jabalpur,"869/3, Near Mission Compound, Napier Town, Jabalpur",11am – 11pm,+918839711976,4.1,64,3.9,763
Fat Tiger,"Civil Lines, Jabalpur","Burger, Pizza, Momos, Fast Food",₹350 for two,https://www.zomato.com/jabalpur/fat-tiger-2-civil-lines/info,Jabalpur,"755/2, Civil Lines, Jabalpur","12midnight – 12:30am, 10:45am – 12midnight","+917614111419,+919977025558",-,0,3.9,427
Urban Tadka,"Wright Town, Jabalpur","North Indian, Chinese",₹500 for two,https://www.zomato.com/jabalpur/urban-tadka-wright-town/info,Jabalpur,"1219, Teen Patti Chowk, Wright Town, Jabalpur",10:30am – 11:30pm,"+919811500313,+919340869421",4.3,81,3.6,"1,900"
Urbane Coffee Craftery,"Cantt, Jabalpur","Cafe, Coffee, Sandwich, Desserts, Shake, Beverages",₹800 for two,https://www.zomato.com/jabalpur/urbane-coffee-craftery-cantt/info,Jabalpur,"House 29, Moti Building, Sadar, Cantt, Jabalpur",11:30am – 10:30pm,+919669031293,-,0,4.3,35
Golden Kitchen Point,"Vijay Nagar, Jabalpur","North Indian, Chinese, Biryani, Pasta, Pizza, Fast Food, Beverages",₹400 for two,https://www.zomato.com/jabalpur/golden-kitchen-point-1-vijay-nagar/info,Jabalpur,"Baldevbagh Chowk, Ukhri Road, Near Nana Nani Park, Vijay Nagar, Jabalpur",24 Hours,+919755555248,3.6,12,3.8,675
Olives Restaurant,"Napier Town, Jabalpur","North Indian, Chinese, Biryani, Fast Food, Sandwich, Beverages",₹600 for two,https://www.zomato.com/jabalpur/olives-restaurant-napier-town/info,Jabalpur,"Opposite Jyoti Talkies, Naudra Bridge, Napier Town, Jabalpur",8:30am – 11pm,"+917612623699,+917869180215",4.4,85,4.0,"2,062"
Munna Hotel Damoh Naka,"Gohalpur, Jabalpur",North Indian,₹200 for two,https://www.zomato.com/jabalpur/munna-hotel-damoh-naka-gohalpur/info,Jabalpur,"33-34, Shyama Prasad Mukherjee Market, Damoh Naka, Gohalpur, Jabalpur",10:30am – 11pm,+919302085361,4.2,189,3.9,12.7K
Parampara Veg Restaurant,"Napier Town, Jabalpur","North Indian, Chinese, Fast Food, Shake",₹600 for two,https://www.zomato.com/jabalpur/parampara-veg-restaurant-napier-town/info,Jabalpur,"4 Floor, Diamond Tower, 4 Bridge Road, Napier Town, Jabalpur",11am – 11pm,+918989809000,3.4,41,4.1,887
Javed Biryani Center,"Ganjipura, Jabalpur","North Indian, Biryani",₹300 for two,https://www.zomato.com/jabalpur/javed-biryani-center-ganjipura/info,Jabalpur,"Opposite Bata Showroom, Civic Center, Ganjipura, Jabalpur",11am – 10:30pm,"+919131439322,+919827507259",4.8,71,3.8,"1,860"
Gulmohur Restaurant,"Ganjipura, Jabalpur","North Indian, Chinese, Street Food, Fast Food, Ice Cream, Desserts, Beverages",₹700 for two,https://www.zomato.com/jabalpur/gulmohur-restaurant-ganjipura/info,Jabalpur,"313, Hotel Vijan Palace, Vijan Market, Ganjipura, Jabalpur",7:30am – 12midnight,"+916262621785,+916262621966,+917612480972",3.9,47,4.1,"2,220"
Dal Bati Bharta,"Wright Town, Jabalpur",North Indian,₹200 for two,https://www.zomato.com/jabalpur/dal-bati-bharta-wright-town/info,Jabalpur,"Telegraph Gate 3, Madan Mahal Road, Near Chirayu Hospital, Wright Town, Jabalpur",11am – 9pm,+918109864390,-,2,4.4,486
New Indian Coffee House,"Napier Town, Jabalpur","Coffee, Beverages, South Indian, North Indian, Chinese, Biryani, Fast Food, Street Food",₹400 for two,https://www.zomato.com/jabalpur/new-indian-coffee-house-napier-town/info,Jabalpur,"1st Floor, Naudra Bridge, Opposite Jyoti Cinema, Napier Town, Jabalpur",8am – 10:30pm,"+919300011222,+919993237773",3.6,103,3.3,"5,503"
Hotel Rishi Regency,"Napier Town, Jabalpur","North Indian, Chinese, Fast Food, Sichuan",₹600 for two,https://www.zomato.com/jabalpur/hotel-rishi-regency-napier-town/info,Jabalpur,"Opposite SBI, Napier Town, Jabalpur",12noon – 11:30pm,"+917614046001,+919826225379",4.0,96,4.1,"4,494"
Fit N Lean,"Napier Town, Jabalpur","Healthy Food, Salad, Wraps, Sandwich, Street Food, Beverages",₹300 for two,https://www.zomato.com/jabalpur/fit-n-lean-napier-town/info,Jabalpur,"Near Cultfit, Napier Town, Jabalpur",11am – 11pm,"+917000372724,+917879404924,+919584921100",4.2,37,4.0,"1,980"
The Chocolate Story,"Napier Town, Jabalpur","North Indian, Fast Food, Mexican, Sandwich, Pizza, Desserts, Beverages",₹300 for two,https://www.zomato.com/jabalpur/the-chocolate-story-1-napier-town/info,Jabalpur,"Near Shastri Bridge Chowk, Home Science College Road, Napier Town, Jabalpur",11am – 11pm,"+919406768641,+917898101268",3.9,69,4.2,"2,907"
Manmohan Veg Restaurant And Thali,"Civil Lines, Jabalpur",North Indian,₹300 for two,https://www.zomato.com/jabalpur/manmohan-veg-restaurant-and-thali-civil-lines/info,Jabalpur,"Station Road, Police Lines, Opposite Railway Hospital, Civil Lines, Jabalpur",10am – 10:30pm,"+919165778236,+919303059806",3.7,14,4.1,293
Jawahar Cakes,"Ganjipura, Jabalpur","Bakery, Fast Food, Chinese, Street Food, Beverages",₹300 for two,https://www.zomato.com/jabalpur/jawahar-cakes-ganjipura/info,Jabalpur,"559, Phootatal Chowk Ganjipura, Jabalpur",8:30am – 1am,+917697961811,3.8,8,3.6,"1,057"
Badkul Prathishthan,"Lordganj, Jabalpur","Mithai, Desserts",₹300 for two,https://www.zomato.com/jabalpur/badkul-prathishthan-lordganj/info,Jabalpur,"471, Jawahar Ganj, Near Kamaniya Gate, Lordganj, Jabalpur",8am – 10:15pm,"+918319815551,+918989498389",3.1,8,4.1,"2,323"
The Waffle Co.,"Civil Lines, Jabalpur","Waffle, Pancake, Desserts, Shake, Coffee, Beverages",₹300 for two,https://www.zomato.com/jabalpur/the-waffle-co-civil-lines/info,Jabalpur,"9, Main Road Sadar, Kingsway, Civil Lines, Jabalpur",Opens at 12:30pm,+916268296020,3.5,5,4.1,318
Hyderabad House,"Ganjipura, Jabalpur","Biryani, North Indian",₹550 for two,https://www.zomato.com/jabalpur/hyderabad-house-ganjipura/info,Jabalpur,"1ST Floor, Hari Singh Building, Opposite Maharashtra Vyamshala, Ganjipura, Jabalpur",11am – 11pm,+918770404418,4.4,110,4.1,"3,825"
Vini's Bar,"Napier Town, Jabalpur","Finger Food, North Indian, Beverages","₹1,000 for two",https://www.zomato.com/jabalpur/vinis-bar-napier-town/info,Jabalpur,"Opposite Dixit Pride Complex, Napier Town, Jabalpur",11:30am – 10:30pm,+917613558622,4.1,20,-,0
Hotel Gangotri,"Lordganj, Jabalpur",North Indian,₹50 for two,https://www.zomato.com/jabalpur/hotel-gangotri-lordganj/info,Jabalpur,"Transport Nagar, Lordganj, Jabalpur",11:30am – 11pm,"+919074050267,+917999153561",3.3,15,-,1
Baskin Robbins - Ice Cream Desserts,"Rampur, Jabalpur","Ice Cream, Desserts, Bakery, Shake, Beverages",₹500 for two,https://www.zomato.com/jabalpur/baskin-robbins-ice-cream-desserts-rampur/info,Jabalpur,"Katanga Crossing, Narmada Road, Near Allahabad Bank, Rampur, Jabalpur",12noon – 11:30pm,"+918120949888,+919752015555",4.1,79,4.5,"3,222"
Mame Da Hotel,"Napier Town, Jabalpur",North Indian,₹300 for two,https://www.zomato.com/jabalpur/mame-da-hotel-napier-town/info,Jabalpur,"New Motor Stand, Napier Town, Jabalpur",11:30am – 10:30pm,+917415333388,4.0,67,4.4,550
Punjab Restaurant,"COD Area, Jabalpur","North Indian, Biryani, Street Food",₹300 for two,https://www.zomato.com/jabalpur/punjab-restaurant-cod-area/info,Jabalpur,"Gandhi Vyam Shala, Ranjhi, Main Road, COD Area, Jabalpur","12noon – 3:30pm, 6:30pm – 10:30pm","+919300473777,+917828809777",3.8,48,3.6,"2,172"
The Juice Box,"Hathital, Jabalpur","Beverages, Fast Food",₹400 for two,https://www.zomato.com/jabalpur/the-juice-box-hathital/info,Jabalpur,"1625, Near Gorakhpur Police Station, Hathital, Jabalpur",11:30am – 12midnight,+919589030090,3.8,28,4.5,641
Prayag Restaurant,"Adhartal, Jabalpur","South Indian, Chinese, Sichuan",₹200 for two,https://www.zomato.com/jabalpur/prayag-restaurant-adhartal/info,Jabalpur,"Shop 16, New Nagar Nigam Market, Adhartal, Jabalpur",Opens at 12:45pm,+919516635949,3.8,60,4.2,"1,284"
Jai Stores,"Wright Town, Jabalpur","Fast Food, Sandwich",₹250 for two,https://www.zomato.com/jabalpur/jai-stores-wright-town/info,Jabalpur,"Opposite Union Bank Of India, Wright Town, Jabalpur",10am – 10:30pm,+919827265432,3.8,53,4.2,"1,761"
Nice Cafe & Restaurant,"Adhartal, Jabalpur","North Indian, South Indian, Chinese, Fast Food, Ice Cream, Desserts, Beverages, Shake",₹500 for two,https://www.zomato.com/jabalpur/nice-cafe-restaurant-adhartal/info,Jabalpur,"Near Ram Dairy, Jagarati Nagar, Amkhera Road, Adhartal, Jabalpur",11am – 9pm,"+918839025960,+919300224782",3.9,10,4.0,545
Nani Ki Rasoi,"Napier Town, Jabalpur",North Indian,₹250 for two,https://www.zomato.com/jabalpur/nani-ki-rasoi-napier-town/info,Jabalpur,"Russal Chowk, Napier Town, Jabalpur",11am – 11:30pm,+917415168498,-,2,4.2,427
SSS Veg South Indian Restaurant,"Napier Town, Jabalpur","Chinese, Fast Food, South Indian, Street Food, Momos, Sichuan",₹300 for two,https://www.zomato.com/jabalpur/sss-veg-south-indian-restaurant-napier-town/info,Jabalpur,"Shop 3, Block 7, Opposite JDA Office, Civic Center, Napier Town, Jabalpur",12noon – 11:30pm,+919826260544,3.7,29,3.6,813
Aroma Restaurant- Hotel Midtown,"Napier Town, Jabalpur","North Indian, Chinese, Mughlai, Sandwich, Desserts, Beverages",₹700 for two,https://www.zomato.com/jabalpur/aroma-restaurant-hotel-midtown-napier-town/info,Jabalpur,"Opposite Bank Of India, Napier Town, Jabalpur",10am – 11:30pm,"+917614088866,+917612451001",3.4,4,4.1,266
Nukkad,"Cantt, Jabalpur","North Indian, Chinese, Sandwich, Pizza, Street Food, Beverages, Shake",₹300 for two,https://www.zomato.com/jabalpur/nukkad-cantt/info,Jabalpur,"Shop 7, Mohit Skyline, Tilheri, Cantt, Jabalpur",11:15am – 10:30pm,"+918109024123,+918770738980",4.1,64,4.3,943
Amrit Bhandar,"Ganjipura, Jabalpur","Mithai, Bakery",₹400 for two,https://www.zomato.com/jabalpur/amrit-bhandar-ganjipura/info,Jabalpur,"Opposite Victoria Hospital, Ganjipura, Jabalpur",10am – 9:30pm,"+917614007545,+917614020586",-,0,4.3,"1,126"
Hotel Al- Razzaq Family Restaurant,"Napier Town, Jabalpur","North Indian, Mughlai, Fast Food, Chinese, Beverages",₹400 for two,https://www.zomato.com/jabalpur/hotel-al-razzaq-family-restaurant-napier-town/info,Jabalpur,"Badi Omti Chowk, Opposite Mohammadi Gate, Napier Town, Jabalpur",12noon – 12midnight,+918839169596,3.6,90,4.3,"4,498"
Food Junction,"Shobhapur, Jabalpur","Chinese, Fast Food",₹200 for two,https://www.zomato.com/jabalpur/food-junction-shobhapur/info,Jabalpur,"910, VFJ Road, New Shobhapur Colony, Shobhapur, Jabalpur",10am – 10pm,+918839714021,3.8,164,3.7,"2,436"
Ashirwad Restaurant - Dada Ki Rasoi,"COD Area, Jabalpur","North Indian, Mughlai, Biryani",₹300 for two,https://www.zomato.com/jabalpur/ashirwad-restaurant-dada-ki-rasoi-cod-area/info,Jabalpur,"Near Moni Tiraha, Main Road, Ranjhi, COD Area, Jabalpur",Opens tomorrow at 11:30am,"+919970922724,+919893637482",3.7,10,4.2,932
Gaurav Bakers & Ice Cream,"Napier Town, Jabalpur","Desserts, Ice Cream, Bakery, Beverages, Waffle",₹300 for two,https://www.zomato.com/jabalpur/gaurav-bakers-ice-cream-napier-town/info,Jabalpur,"Naudra Bridge, Opposite Jyoti Cinema, Napier Town, Jabalpur",11am – 11:30pm,+919479499009,4.0,45,4.2,"1,533"
Hotel Krishna,"Napier Town, Jabalpur","North Indian, Chinese",₹400 for two,https://www.zomato.com/jabalpur/hotel-krishna-napier-town/info,Jabalpur,"Opposite Rani Durgawati Museum, Napier Town, Jabalpur",11am – 10pm,+919407181223,-,2,4.5,198
Urban Pangat Restaurant - Hotel Delite Palladium,"Civil Lines, Jabalpur","North Indian, Chinese, South Indian, Biryani",₹800 for two,https://www.zomato.com/jabalpur/urban-pangat-restaurant-hotel-delite-palladium-civil-lines/info,Jabalpur,"Delite Talkies Compound, Civil Lines, Jabalpur",9am – 11:30pm,"+918305949933,+919827517430",3.9,8,3.8,126
Kaka Da Dhaba,"Mahrajpur, Jabalpur",North Indian,₹200 for two,https://www.zomato.com/jabalpur/kaka-da-dhaba-mahrajpur/info,Jabalpur,"Shop 5, 1st Floor, Kamaniya Gate, Suhagi Main Road, Bank Of India, Mahrajpur, Jabalpur",11am – 10pm,+919179797902,3.9,5,3.0,27
RB Cafe,"Wright Town, Jabalpur","Fast Food, Pasta, North Indian, Street Food, Beverages",₹400 for two,https://www.zomato.com/jabalpur/rb-cafe-wright-town/info,Jabalpur,"Shaheed Smarak, Gol Bazaar, Wright Town, Jabalpur",11:30am – 11pm,"+917611125908,+917489658651",3.5,43,3.7,"1,190"
Hotel City Inn Restaurant,"Napier Town, Jabalpur","North Indian, Chinese, Mughlai, Beverages, Sichuan",₹700 for two,https://www.zomato.com/jabalpur/hotel-city-inn-restaurant-napier-town/info,Jabalpur,"Opposite City Hospital, Nagraj Chowk, Napier Town, Jabalpur",11am – 11pm,"+917612622626,+919752413382",4.2,16,3.9,163
Hotel Delite Grand,"Civil Lines, Jabalpur","North Indian, Italian, Continental, Chinese",₹800 for two,https://www.zomato.com/jabalpur/hotel-delite-grand-civil-lines/info,Jabalpur,"Delite Talkies Road, Civil Lines, Jabalpur",12noon – 11pm,"+919752166733,+919424778433",3.4,18,3.7,291
