Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Fat Soul,"Usmanpura, Aurangabad","Cafe, Lebanese, Chinese, Fast Food, Italian, Thai, Desserts, Beverages",₹700 for two,https://www.zomato.com/aurangabad/fat-soul-usmanpura/info,Aurangabad,"Shop- 1, 2, S-16031, CK Tower, Shreya Nagar, Usmanpura, Aurangabad","11:45am – 4pm, 7pm – 12midnight",+919325444266,2.8,19,4.0,961
All New Donatos Pizza,"Delhi Gate Area, Aurangabad","Pizza, Fast Food",₹300 for two,https://www.zomato.com/aurangabad/all-new-donatos-pizza-delhi-gate-area/info,Aurangabad,"Shop 2, Ground Floor CTS No 11489/1, Roja Bag Zone B, Delhi Gate Area, Aurangabad",10am – 12midnight,+917030178644,2.8,8,4.0,"7,292"
Gharghuti Kanduri Muton Hand,"Gadia Vihar, Aurangabad","Maharashtrian, Street Food, North Indian, Biryani",₹400 for two,https://www.zomato.com/aurangabad/gharghuti-kanduri-muton-hand-gadia-vihar/info,Aurangabad,"Near Vijay Nagar Chowk, Shivneri Colony, Gadia Vihar, Aurangabad",11am – 11pm,+917798222122,3.1,88,3.5,"3,185"
Golden Quarter,"Usmanpura, Aurangabad","Fast Food, Desserts, Beverages",₹300 for two,https://www.zomato.com/aurangabad/golden-quarter-usmanpura/info,Aurangabad,"Shop 4, Plot 12, Ground Floor, Solaris Plexus, Usmanpura, Aurangabad",8am – 11pm,+919699704632,-,2,4.1,734
Ambica Hotspot,"Sindhi Colony, Aurangabad","Fast Food, Pizza, Sandwich, Burger, Street Food, Beverages",₹300 for two,https://www.zomato.com/aurangabad/ambica-hotspot-sindhi-colony/info,Aurangabad,"Shop 134, Ground Floor, Matrix Complex, Kalda Corner, Sindhi Colony, Aurangabad",10am – 11pm,"+917796100300,+919595650504",3.9,36,3.8,"2,527"
Al Baik,"Nirala Bazar, Aurangabad","Fast Food, Biryani, Burger, Beverages, Sichuan",₹400 for two,https://www.zomato.com/aurangabad/al-baik-nirala-bazar/info,Aurangabad,"Taher Plaza, Corporate Road, Juna Bazaar, Nirala Bazar, Aurangabad",12noon – 11:45pm,+918646968686,4.4,26,4.2,"2,582"
The Five Elements - The One Hotel,"CIDCO, Aurangabad","North Indian, South Indian, Chinese, Fast Food, Shake",₹700 for two,https://www.zomato.com/aurangabad/the-five-elements-the-one-hotel-cidco/info,Aurangabad,"The One Hotel, Jalna Road, CIDCO, Aurangabad",11am – 11pm,+917887878076,3.6,9,4.0,15
Shree Gajanan Canteen,"CIDCO, Aurangabad","Street Food, Fast Food, North Indian",₹100 for two,https://www.zomato.com/aurangabad/shree-gajanan-canteen-cidco/info,Aurangabad,"N6, JNEC College, Main Road, CIDCO, Aurangabad",10am – 10pm,+919970053271,3.8,34,3.9,"3,023"
Begum's Restaurant,"Delhi Gate Area, Aurangabad",North Indian,₹250 for two,https://www.zomato.com/aurangabad/begums-restaurant-delhi-gate-area/info,Aurangabad,"1125/63, Plot 10, Yunus Colony, Kat Kat Gate Road, Delhi Gate Area, Aurangabad",2pm – 12midnight,+919822617232,-,1,3.7,75
Bombay A1 Tawa Spot,"Shahgunj, Aurangabad","North Indian, Chinese, Biryani, Rolls, Fast Food, Lebanese",₹500 for two,https://www.zomato.com/aurangabad/bombay-a1-tawa-spot-shahgunj/info,Aurangabad,"City Chowk, Lota Karanga Road, Opposite City Medical Store, Shahgunj, Aurangabad",11:30am – 11pm,"+918707708346,+919923803624",3.5,167,3.5,12.7K
Lokmanya's South Indian Cafe,"CIDCO, Aurangabad","South Indian, Shake, Beverages",₹500 for two,https://www.zomato.com/aurangabad/lokmanyas-south-indian-cafe-2-cidco/info,Aurangabad,"Shop 18, Kailas Arcade, Connought Place, CIDCO, Aurangabad",7:30am – 10pm,"+919595658585,+917758846367",3.9,74,4.2,"3,184"
Amul Ice Cream Parlour,"Gadia Vihar, Aurangabad",Ice Cream,₹300 for two,https://www.zomato.com/aurangabad/amul-ice-cream-parlour-gadia-vihar/info,Aurangabad,"CTS 15847/111, Shop 2, Disha Square, Sutgirni Chowk, Garkheda Parisar, Gadia Vihar, Aurangabad",10am – 10pm,+919325628494,-,1,-,0
