Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Deep Hotel,"Pradhan Nagar, Siliguri",Bengali,₹250 for two,https://www.zomato.com/siliguri/deep-hotel-pradhan-nagar/info,Siliguri,"HC Road, Pradhan Nagar, Siliguri",8am – 9pm,+919832373099,-,0,-,0
New Mouchak Sweets,"Champasari, Siliguri",Mishti,₹200 for two,https://www.zomato.com/siliguri/new-mouchak-sweets-champasari/info,Siliguri,"Devidanga Bazaar, Champasari, Siliguri",Opens at 9am,+919641583228,-,0,-,0
Ayush Red Chilli Fast Food N Restaurant,"Khalpara, Siliguri","North Indian, Mughlai, Chinese, Street Food, Beverages",₹400 for two,https://www.zomato.com/siliguri/ayush-red-chilli-fast-food-n-restaurant-khalpara/info,Siliguri,"Pradhan Building, Rishi Aurobindo Road, Hakimpara, Khalpara, Siliguri",Opens at 9am,+918918466189,-,0,-,0
Tea Time,"Janta Nagar, Siliguri","Chinese, Fast Food, North Indian",₹300 for two,https://www.zomato.com/siliguri/tea-time-janta-nagar/info,Siliguri,"60 Hill Cart Road, D.N Building, Ward 10, Siliguri Municipal Corporation, Janta Nagar, Siliguri",8am – 11pm,+917908846874,-,3,4.0,1
BR Restaurant,"Bankim Nagar, Siliguri","Biryani, Rolls, Chinese, Fast Food",₹300 for two,https://www.zomato.com/siliguri/br-restaurant-bankim-nagar/info,Siliguri,"Near Medical College, Kawakhali, Bankim Nagar, Siliguri",8:30am – 10:30pm,"+918927360064,+918967650086",-,0,-,0
Somras Cafe And Family Restaurant,"Champasari, Siliguri","Beverages, Shake, Chinese, Fast Food, North Indian",₹400 for two,https://www.zomato.com/siliguri/somras-cafe-and-family-restaurant-champasari/info,Siliguri,"Bhanu Nagar Road, Near Tibetan Shoes Center, Champasari, Siliguri",Opens at 9am,+919749020766,-,0,-,0
Aahar Kitchen,"Patiram Jote, Siliguri","Bengali, North Indian, Chinese",₹350 for two,https://www.zomato.com/siliguri/aahar-kitchen-patiram-jote/info,Siliguri,"Pradhan Nagar, Ward 3, Patiram Jote, Siliguri",8am – 11:30pm,+919749514790,-,0,-,0
The Multi Cuisine Fast Food Restaurant,"Pradhan Nagar, Siliguri","Fast Food, Chinese",₹100 for two,https://www.zomato.com/siliguri/the-multi-cuisine-fast-food-restaurant-pradhan-nagar/info,Siliguri,"Opposite Sit Petrol Pump, Pradhan Nagar, Siliguri",Opens at 9:30am,+919851939774,-,0,-,0
Simply Fresh,"Pradhan Nagar, Siliguri","Juices, Beverages, Sandwich",₹400 for two,https://www.zomato.com/siliguri/simply-fresh-pradhan-nagar/info,Siliguri,"Dagapur, Pradhan Nagar, Siliguri",6am – 11pm,+918170887063,-,0,-,0
Sudhir Hotel,"Pradhan Nagar, Siliguri",North Indian,₹200 for two,https://www.zomato.com/siliguri/sudhir-hotel-pradhan-nagar/info,Siliguri,"Shop 100, Opposite Siliguri Railway Staion, Pradhan Nagar, Siliguri",6am – 10pm,+917001853561,-,0,-,0
Bite Nation,"Bankim Nagar, Siliguri",Momos,₹100 for two,https://www.zomato.com/siliguri/bite-nation-bankim-nagar/info,Siliguri,"217/3, Kabiguru Sarani, Netaji Pally, Rabindra Sarani, Rabindranagar Main Road, Silguri Municipal Corporation, Bankim Nagar, Siliguri",8am – 10pm,+916362635724,-,1,-,0
Bikram Hotel,"Janta Nagar, Siliguri",Bengali,₹400 for two,https://www.zomato.com/siliguri/bikram-hotel-3-janta-nagar/info,Siliguri,"Ward 1, Rajendra Nagar Road, Near Anandloke Eye Care Centre, Janta Nagar, Siliguri",Opens at 9am,+919775660100,-,0,-,2
Milan Shekhawati Sweets & Restaurant,"Bankim Nagar, Siliguri","Mithai, North Indian, Street Food, Chinese",₹300 for two,https://www.zomato.com/siliguri/milan-shekhawati-sweets-restaurant-bankim-nagar/info,Siliguri,"Kalchakra Road, Near Monastery, Bankim Nagar, Siliguri",6:30am – 10:30pm,+917003491550,-,0,-,0
Sanskriti Restaurant,"Bankim Nagar, Siliguri","North Indian, Chinese",₹300 for two,https://www.zomato.com/siliguri/sanskriti-restaurant-1-bankim-nagar/info,Siliguri,"Salugara Market, Bankim Nagar, Siliguri",Opens at 9am,+919800881989,-,0,-,3
Little Pleasure,"Janta Nagar, Siliguri","North Indian, Chinese, Fast Food",₹500 for two,https://www.zomato.com/siliguri/little-pleasure-janta-nagar/info,Siliguri,"60, Ashram Para, Sarda Mani Road, Janta Nagar, Siliguri",8am – 9pm,+918327690095,-,0,4.0,25
Kalapata,"Ghogomali, Siliguri","North Indian, Fast Food, Mughlai",₹250 for two,https://www.zomato.com/siliguri/kalapata-1-ghogomali/info,Siliguri,"Ashighar More, Jalpaiguri, Ghogomali, Siliguri",8am – 10pm,+919641030335,-,0,-,0
Spice Up Restaurant,"Dabgram, Siliguri","North Indian, Street Food",₹300 for two,https://www.zomato.com/siliguri/spice-up-restaurant-dabgram/info,Siliguri,"34, Sharada More, NJP Main Road, Dabgram, Siliguri",7am – 11pm,+919064412223,-,0,-,0
Tripi Hotel,"Patiram Jote, Siliguri",Bengali,₹300 for two,https://www.zomato.com/siliguri/tripi-hotel-patiram-jote/info,Siliguri,"Matigara, Patiram Jote, Siliguri",8:30am – 10pm,+917501406058,New,0,-,0
Granny's Recipe,"Champasari, Siliguri","Momos, Fast Food",₹150 for two,https://www.zomato.com/siliguri/grannys-recipe-champasari/info,Siliguri,"Near To Revenue Office, Devi Danga, Pradhan Nagar, Champasari, Siliguri",Opens at 9:30am,+916296827205,-,2,-,0
The Original Dada Bhai Hotel,"Subhas Pally, Siliguri","Bengali, North Indian",₹200 for two,https://www.zomato.com/siliguri/the-original-dada-bhai-hotel-subhas-pally/info,Siliguri,"Bimal Sinha Sarani, Hakim Para, Subhas Pally, Siliguri",Opens at 11am,+918101545032,3.7,21,4.1,"4,077"
The Fries Factory,"Patiram Jote, Siliguri","Burger, Sandwich, Wraps, Fast Food",₹250 for two,https://www.zomato.com/siliguri/the-fries-factory-patiram-jote/info,Siliguri,"Satyjit Sarani Para, Atharokhai, Matigara, Patiram Jote, Siliguri",Opens at 11:30am,+918617641225,3.9,4,4.2,"2,178"
