Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Aura Fine Dine,"Ballupur, Dehradun","North Indian, Chinese, Italian, Kebab, Biryani, Desserts, Beverages",₹800 for two,https://www.zomato.com/dehradun/aura-fine-dine-ballupur/info,Dehradun,"2nd & 3rd Floor, Chakrata Road, Ballupur, Dehradun",11am – 11pm,+919897780163,3.4,120,4.1,251
Zona Bakehouse,"Jakhan, Dehradun","Bakery, Desserts, Fast Food, Shake, Beverages",₹250 for two,https://www.zomato.com/dehradun/zona-bakehouse-2-jakhan/info,Dehradun,"1, Shaurya Residency, Near IT Park, Dhoran Road, Jakhan, Dehradun",11:15am – 10:45pm,+918272000058,-,3,4.0,87
Cravings & More,"Dharampur, Dehradun","North Indian, Momos, BBQ, Kebab",₹500 for two,https://www.zomato.com/dehradun/cravings-more-dharampur/info,Dehradun,"Ajabpur Chowk, Mothrowala Road, Dharampur, Dehradun",Opens at 1:30pm,+918445590839,-,2,3.8,113
Sweet Cravings By Ovens Magic,"Jakhan, Dehradun","North Indian, South Indian, Chinese, Street Food, Bakery, Mithai",₹350 for two,https://www.zomato.com/dehradun/sweet-cravings-by-ovens-magic-jakhan/info,Dehradun,"Shahastrdhara Road, Jakhan, Dehradun",11am – 10pm,+918791757445,New,1,4.3,47
Tibar Road Trip Kitchen,"Dharampur, Dehradun","Chinese, Momos, North Indian, Beverages",₹350 for two,https://www.zomato.com/tibar-road-trip-kitchen-food-truck/info,Dehradun,"Kedarpur, Doon University Road, Near Gokul Residency, Dharampur, Dehradun",12noon – 10pm,+917906608821,-,1,4.0,25
Four Seasons Cafe & Restaurant,"Chironwali, Dehradun","North Indian, Chinese, Beverages",₹400 for two,https://www.zomato.com/dehradun/four-seasons-cafe-restaurant-chironwali/info,Dehradun,"Gujrara Mansingh, Sahastradhara Road, Near Asharam Bapu Ashram, Chironwali, Dehradun",12noon – 10:30pm,+919058263818,-,1,3.9,5
Pizza Day,"Prem Nagar, Dehradun","Pizza, Fast Food",₹450 for two,https://www.zomato.com/dehradun/pizza-day-prem-nagar/info,Dehradun,"Negi Complex, Rana Chowk, Shyampur, Prem Nagar, Dehradun",10am – 11pm,+917818885663,New,1,New,0
The Shawarma King,"Dharampur, Dehradun","Shawarma, Middle Eastern, North Indian, Kebab, Burger, Fast Food, Salad, Beverages",₹500 for two,https://www.zomato.com/dehradun/the-shawarma-king-dharampur/info,Dehradun,"BS-32, Nehru Colony, Dharampur, Dehradun",12noon – 10pm,+916398245117,4.2,118,4.2,"2,588"
Chicken Biryani & Tandori Chap,"Subhash Nagar, Dehradun","Biryani, Fast Food, North Indian, Rolls, Momos, Chinese",₹300 for two,https://www.zomato.com/dehradun/chicken-biryani-tandori-chap-1-subhash-nagar/info,Dehradun,"Opposite Doon Business Park, Transport Nagar, Subhash Nagar, Dehradun",11:45am – 11pm,+917060064040,-,2,3.3,55
Crust - Ramada Dehradun,"Ramada Dehradun, Dehradun","Italian, Bakery, Desserts, Beverages",₹550 for two,https://www.zomato.com/dehradun/crust-ramada-dehradun-ballupur/info,Dehradun,"Ramada Dehradun, Chakrata Road, Mahender Vihar, Ballupur, Dehradun",24 Hours,+917457003259,3.9,45,-,0
