Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
"Frozen Bottle - Milkshakes, Desserts And Ice Cream","MG Road, Kochi","Shake, Beverages, Desserts, Ice Cream, Waffle, Healthy Food",₹300 for two,https://www.zomato.com/kochi/frozen-bottle-milkshakes-desserts-and-ice-cream-mg-road/info,Kochi,"61/2145/F1, Opposite Mercy Hotel, Eranakulam Circle, MG Road, Kochi",11am – 1am,+914844851587,4.2,152,4.1,"4,090"
Juicy,"Perumbavoor, Kochi","Shake, Beverages, Sandwich, Desserts",₹300 for two,https://www.zomato.com/kochi/juicy-perumbavoor/info,Kochi,"MC Road, Perumbavoor, Kochi",11am – 11pm,"+919961909016,+916238913873",4.1,81,4.1,"6,509"
12 To 12 BBQ,"Kakkanad, Kochi","BBQ, Chinese, North Indian, Mughlai, Seafood, Biryani","₹1,000 for two",https://www.zomato.com/kochi/12-to-12-bbq-kakkanad/info,Kochi,"497 - A1, Ground Floor, Karukatharayil Plaza, Chittethukara, Kakkanad, Kochi",11am – 10:30pm,+918078544545,3.8,33,3.7,"1,976"
The Kochi Cookhouse,"Palluruthy, Kochi","South Indian, North Indian, Chinese, Kerala, Seafood, Continental, Beverages, Desserts","₹1,000 for two",https://www.zomato.com/kochi/the-kochi-cookhouse-palluruthy/info,Kochi,"Kent Baywatch Suites, Kozhikoodu Junction, Palluruthy, Kochi",12noon – 11pm,+918848495465,3.9,6,3.5,91
Falooda Club,"Ernakulam City, Kochi",Desserts,₹400 for two,https://www.zomato.com/kochi/falooda-club-ernakulam-city/info,Kochi,"64/2458-2459, Bass Buildings, Kathrikadavu, Ernakulam City, Kochi",11am – 8pm,+919029445696,-,0,4.1,69
Treat,"Travancore Court by Spree, Pallimukku, Kochi","North Indian, Fast Food, Beverages, BBQ, Desserts, Shake",₹600 for two,https://www.zomato.com/kochi/treat-pallimukku/info,Kochi,"Travancore Court, Warriam Road, Pallimukku, Kochi",9:30am – 10:30pm,"+914842351120,+919495941120,+919446001129",3.3,18,2.9,21
Caravan,"Kakkanad, Kochi","Cafe, Coffee, Shake, Ice Cream",₹600 for two,https://www.zomato.com/kochi/caravan-kakkanad/info,Kochi,"9/2698, 1st Floor, Palal Point, Infopark Road, Kakkanad, Kochi","12midnight – 1am, 11am – 12midnight",+918089731620,-,2,4.1,142
Daily Meet 49,"Edappally, Kochi","Shake, Fast Food",₹200 for two,https://www.zomato.com/kochi/daily-meet-49-edappally/info,Kochi,"37/3443, Edpally Junction, Thrikkakara Circle, Edappally, Kochi","12midnight – 1am, 11am – 12midnight",+918589980785,3.9,9,3.9,"3,519"
The Oven,"Marine Drive, Kochi","Bakery, Ice Cream, Sandwich, Pizza, Rolls, Fast Food, Street Food, Beverages",₹250 for two,https://www.zomato.com/kochi/the-oven-marine-drive/info,Kochi,"40/3153, Ground Floor, Shenoy Chamber, Shanmugam Road, Marine Drive, Kochi",9am – 9pm,"+914842360578,+919895726668",4.0,149,4.4,96
Hotel Aryaas Vegetarian,"Cheranalloor, Kochi","South Indian, North Indian, Biryani, Chinese, Street Food, Ice Cream, Juices, Shake",₹300 for two,https://www.zomato.com/kochi/hotel-aryaas-vegetarian-cheranalloor/info,Kochi,"III/148-D, NH 17, Manjummal Kavala, Cheranalloor, Kochi",7am – 9pm,+914846541421,3.8,27,4.1,"3,549"
The Belgian Waffle Co.,"Ravipuram, Kochi","Waffle, Pancake, Ice Cream, Desserts, Beverages",₹500 for two,https://www.zomato.com/kochi/the-belgian-waffle-co-ravipuram/info,Kochi,"61/854-A6, Maneparambil Arcade, Ravipuram, Kochi",10am – 1am,+916235201753,4.1,92,4.5,"4,060"
De Cafe Canopy,"Aluva, Kochi","North Indian, Chinese",₹400 for two,https://www.zomato.com/kochi/de-cafe-canopy-1-aluva/info,Kochi,"22/54, Pulinchode Junction, NH Bypass, Aluva, Kochi",9am – 12midnight,+919544011114,4.0,332,4.0,"2,536"
Mummy's Udupi Restaurant,"Tripunithura, Kochi","South Indian, North Indian, Chinese, Street Food, Shake, Beverages",₹450 for two,https://www.zomato.com/kochi/mummys-udupi-restaurant-tripunithura/info,Kochi,"29/583, CAJ Complex, Thekkumbhagam, Choorakkad, Tripunithura, Kochi",11am – 10pm,"+919544675421,+919746477444",3.9,14,4.2,"3,090"
Ojeen,"Marine Drive, Kochi","Kerala, Biryani",₹250 for two,https://www.zomato.com/kochi/ojeen-1-marine-drive/info,Kochi,"67/5790, Old 40/2817 E, Broadway, Post Office Link Road, Marine Drive, Kochi",9am – 9pm,+916282872210,3.8,112,3.8,"2,379"
Relish Patisserie,"Ernakulam City, Kochi",Desserts,₹300 for two,https://www.zomato.com/kochi/relish-patisserie-ernakulam-city/info,Kochi,"Sahiba Aecade, Near Pullepady Bridge, St.Francis Church Road, Katrikadavu, Ernakulam City, Kochi",12noon – 8pm,+917907020654,4.0,18,4.5,723
Ambiswamy's,"Kadavanthra, Kochi","South Indian, Street Food, Juices, Beverages",₹250 for two,https://www.zomato.com/kochi/ambiswamys-kadavanthra/info,Kochi,"Valluvassery Arcade, Kadavanthra, Kochi",6:30am – 10:30pm,+919072737006,3.9,165,4.2,"4,067"
Mubaraq Restaurant,"Kaloor, Kochi","Kerala, Chinese, Biryani",₹350 for two,https://www.zomato.com/kochi/mubaraq-restaurant-kaloor/info,Kochi,"70/1645, AKG Road, Kaloor, Kochi",11:45am – 10:30pm,+914842531478,4.3,194,4.1,"2,051"
Brindhavan Pure Veg Restaurant,"Tripunithura, Kochi","South Indian, North Indian, Chinese, Biryani, Ice Cream, Juices, Shake, Beverages",₹400 for two,https://www.zomato.com/kochi/brindhavan-pure-veg-restaurant-tripunithura/info,Kochi,"4/1173 B, West Nada, Chottanikkara, Tripunithura, Kochi",7am – 10pm,+917306575255,3.3,6,3.6,545
Arabian Dreams,"Kadavanthra, Kochi","Arabian, Shawarma",₹400 for two,https://www.zomato.com/kochi/arabian-dreams-kadavanthra/info,Kochi,"54/3433, Near Metro Pillar 798, Kadavanthra, Kochi","12midnight – 3am, 12noon – 12midnight",+919895909678,3.5,10,3.9,"4,196"
Lakshmi Nivas Udupi Vegetarian Hotel,"Tripunithura, Kochi","South Indian, Kerala, Chinese, Beverages",₹300 for two,https://www.zomato.com/kochi/lakshmi-nivas-udupi-vegetarian-hotel-tripunithura/info,Kochi,"29/2494 A, Hotel Lakshmi Nivas, Poonithura, Petta Junction, Ernakulam, Tripunithura, Kochi",6:30am – 9:30pm,+914842302309,3.7,46,4.4,15.6K
Hotel Ceylon,"MG Road, Kochi","Kerala, North Indian, Chinese, Seafood, Arabian, Salad, Beverages",₹400 for two,https://www.zomato.com/kochi/hotel-ceylon-mg-road/info,Kochi,"Padma Junction, MG Road, Kochi",11:36am – 11pm,+914842354333,3.1,48,3.9,972
Ifthar I Cafe,"MG Road, Kochi","Kerala, Biryani, Ice Cream, Shake, Beverages",₹500 for two,https://www.zomato.com/kochi/ifthar-i-cafe-mg-road/info,Kochi,"62/5191, Near Maharajas Metro Station, MG Road, Kochi",11:30am – 11pm,+918606791919,3.7,34,3.8,"1,873"
Keys Cafe - Keys Select Hotel,"Keys Select Hotel - Thevera, Kochi","North Indian, Kerala, Chinese, South Indian","₹1,800 for two",https://www.zomato.com/kochi/keys-cafe-keys-select-hotel-thevara/info,Kochi,"F&B Manager, Keys Select Hotel, Thevera, Kochi",7am – 11pm,"+918129703003,+918129703015",4.0,50,-,0
Hazza Kitchen,"Aluva, Kochi","Kerala, Arabian",₹500 for two,https://www.zomato.com/kochi/hazza-kitchen-aluva/info,Kochi,"XIV/315, B, C, Pillar 202, Near SCMS College, Aluva, Kochi",12:30pm – 12midnight,+918281955818,3.9,4,3.8,282
Blue Star,"Kacheripady, Kochi","Kerala, Arabian, North Indian, Mughlai, Chinese, Beverages",₹500 for two,https://www.zomato.com/kochi/blue-star-1-kacherippady/info,Kochi,"41/2511, (67/389), North Railway Station, Ernakulam North P.O, Kacheripady, Kochi",11am – 11pm,+918113013466,3.5,28,3.2,"4,603"
Drunken Panda,"Marine Drive, Kochi","Shake, Coffee, Beverages, Momos, Sandwich, Burger, Fast Food, Desserts",₹350 for two,https://www.zomato.com/kochi/drunken-panda-marine-drive/info,Kochi,"62/5462, Ernakulam Circle, TD Road, Marine Drive, Kochi",11:30am – 11pm,+919562120910,3.7,5,4.3,"2,886"
You Mee,"Ernakulam City, Kochi",Sushi,₹300 for two,https://www.zomato.com/kochi/you-mee-ernakulam-city/info,Kochi,"2/288 E9, 2nd Floor, Forum Mall, Mardu, Kochi Circle, Ernakulam, Kerala, Ernakulam City, Kochi",11am – 11pm,+918130041304,-,1,3.9,103
Carrots,"Pallimukku, Kochi","Bakery, Desserts, Kerala",₹550 for two,https://www.zomato.com/kochi/carrots-pallimukku/info,Kochi,"Ravipuram, Sreekandath Road, Pallimukku, Kochi",9:30am – 9:30pm,+919995131444,4.1,190,3.8,"9,416"
Arabian Food Court,"Kacheripady, Kochi","North Indian, South Indian, Biryani, Arabian, Chinese, Fast Food, Shake, Beverages",₹400 for two,https://www.zomato.com/kochi/arabian-food-court-kacherippady/info,Kochi,"67/121, Ernakulam, North Railway Station Road, Kacheripady, Kochi",11am – 11pm,+918113013466,3.2,537,3.2,37.8K
Hotel Salkara,"Thopumpady, Kochi","South Indian, Kerala, Biryani",₹400 for two,https://www.zomato.com/kochi/hotel-salkara-thoppumpady/info,Kochi,"Thoppampady, Thopumpady, Kochi",8am – 11pm,+919447061114,4.0,86,4.2,"5,623"
Akshaya Catering And Restaurant,"Tripunithura, Kochi","South Indian, Chinese",₹300 for two,https://www.zomato.com/kochi/akshaya-catering-and-restaurant-tripunithura/info,Kochi,"19/756-757, 704A, Puthussery Nagar, Palliparambukavu Road, Tripunithura, Kochi",7am – 10pm,+918590797188,3.9,34,4.4,"5,428"
Haji Ali,"Ravipuram, Kochi","Beverages, Desserts, Shake",₹400 for two,https://www.zomato.com/kochi/haji-ali-ravipuram/info,Kochi,"61/929 Ravipuram, Kochi",11am – 1am,+914842372012,3.5,171,4.2,"9,636"
Pai Brothers Fast Food,"MG Road, Kochi","South Indian, Kerala, Street Food",₹400 for two,https://www.zomato.com/kochi/pai-brothers-fast-food-mg-road/info,Kochi,"Pai Brothers Lane, MG Road, Kochi","12midnight – 1:30am, 8:15am – 12midnight",+914842374879,4.1,528,4.3,"4,200"
Shap Food Restaurant,"Vyttila, Kochi","Kerala, South Indian, Biryani",₹400 for two,https://www.zomato.com/kochi/shap-food-restaurant-vyttila/info,Kochi,"30/1185 C, Thrikkakara Circle, Ernakulam, Kaniyampuzha Road, Vyttila, Kochi",10:30am – 10:30pm,"+918891623946,+917356964517",3.3,53,3.8,953
Malabar Village Restaurant,"Perumbavoor, Kochi","Fast Food, Biryani, Chinese, Seafood, Salad, Shake, Juices, Beverages",₹500 for two,https://www.zomato.com/kochi/malabar-village-restaurant-perumbavoor/info,Kochi,"Kunnathan Residency, MC Road, Perumbavoor, Kochi",12noon – 10:30pm,+919544310001,3.7,7,4.3,"1,701"
Spicy Hut Arabian Kuzhimanthi,"Kaloor, Kochi",Mandi,₹600 for two,https://www.zomato.com/kochi/spicy-hut-arabian-kuzhimanthi-kaloor/info,Kochi,"70/2426-A, 44/2324 A, Karukappilly, Dheshabhimani Road, Kaloor, Kochi",11:30am – 11pm,+917025600085,3.8,22,4.2,277
Nellikka Restaurant,"Kakkanad, Kochi",South Indian,₹200 for two,https://www.zomato.com/kochi/nellikka-restaurant-kakkanad/info,Kochi,"11/2197, 11/2221, S R Heights Complex, Rajagiri Valley, Info Park Expressway, Kakkanad, Kochi",11am – 9:30pm,+919946718674,3.6,19,4.5,"6,815"
Sutra Restaurant,"Fort Kochi, Kochi","Continental, North Indian, Burger, Beverages",₹700 for two,https://www.zomato.com/kochi/sutra-restaurant-fort-kochi/info,Kochi,"Hotel Rossitta Wood Castle, 1/334 Rose Street, Fort Kochi, Kochi",7am – 11pm,+919447089099,4.4,198,-,0
Ambiswamy's,"Edappally, Kochi","South Indian, Chinese, Street Food, Beverages, Juices",₹500 for two,https://www.zomato.com/kochi/ambiswamys-edappally/info,Kochi,"Opposite Lulu Mall, NH 17, Edappally, Kochi",7am – 10pm,+919072737009,4.0,80,4.0,"2,406"
Seetha Devi Juice Parlour,"Kakkanad, Kochi","Juices, Beverages",₹200 for two,https://www.zomato.com/kochi/seetha-devi-juice-parlour-kakkanad/info,Kochi,"10/23 B, Near Civil Station, Kakkanad, Kochi","12midnight – 12:30am, 10am – 12midnight",+918606426470,3.9,148,4.3,10.6K
Green Bowl,"Kaloor, Kochi","Healthy Food, Salad, Pasta, Sushi, Beverages","₹1,000 for two",https://www.zomato.com/kochi/green-bowl-kaloor/info,Kochi,"64/3830, Vailoppilli Junction, Eranakulam Circle, Azad Road, Kaloor, Kochi",12:30pm – 9:30pm,+919633575253,3.1,4,4.1,"1,889"
Palaaram Traditions,"Kadavanthra, Kochi","Kerala, South Indian, Mughlai",₹400 for two,https://www.zomato.com/kochi/palaaram-traditions-kadavanthra/info,Kochi,"37/2015, A1, A2, A3, Jawahar Nagar, Kadavanthra, Kochi",11am – 10pm,+914842203310,3.9,116,4.2,"7,564"
Club Arabia Fried N Grill,"Kolenchery, Kochi","Arabian, Fast Food, Beverages, Shake",₹500 for two,https://www.zomato.com/kochi/club-arabia-fried-n-grill-kolenchery/info,Kochi,"8/291B, 8/291C, Mose Medical College Road, Near Court Complex, Kolenchery, Kochi",11am – 11pm,+919745599799,-,3,3.7,"1,572"
Rolexio,"Edappally, Kochi","Kerala, Biryani, Arabian, Beverages",₹500 for two,https://www.zomato.com/kochi/rolexio-edappally/info,Kochi,"Door 34/1867- A(38/2544) N H Road, Mamangalam, Palarivattom, Eranakulam Circle, Edappally, Kochi","12midnight – 2am, 12noon – 12midnight","+914842340118,+918547102063",4.2,157,3.7,"3,849"
Let's Dine River View,"Kakkanad, Kochi","Kerala, South Indian, Arabian, Mandi, Chinese, Salad, Desserts, Beverages","₹1,300 for two",https://www.zomato.com/kochi/lets-dine-river-view-kakkanad/info,Kochi,"Chittethukara, Kakkanad Ferry Terminal Road, Kakkanad, Kochi",12noon – 10:45pm,+917736844418,-,1,3.8,161
Mandhi King,"Edappally, Kochi","Fast Food, Biryani, Chinese",₹400 for two,https://www.zomato.com/kochi/mandhi-king-edappally/info,Kochi,"Metro Piller 376, NH 47, Edapally Toll, Edappally, Kochi",7am – 11pm,+919961255477,3.9,64,3.5,"2,975"
Wild West,"Kakkanad, Kochi","South Indian, Chinese","₹1,000 for two",https://www.zomato.com/kochi/wild-west-kakkanad/info,Kochi,"Park Regency Hotel, Near Civil Station, Seaport Airport Road, Kakkanad, Kochi",12noon – 10:30pm,+915512204967,3.6,6,-,0
Free Time,"Palluruthy, Kochi","Mandi, Arabian",₹500 for two,https://www.zomato.com/kochi/free-time-palluruthy/info,Kochi,"14/131, Opposite Taj Collections, Palluruthy, Kochi",12noon – 12midnight,+917012119139,-,0,-,0
Hotel Periyar,"Aluva, Kochi","Chinese, Kerala, North Indian, Fast Food, Beverages",₹350 for two,https://www.zomato.com/kochi/hotel-periyar-aluva/info,Kochi,"Sevan Stars Hotel Periyar Complex XVIII/1, 2, N H By Pass, Aluva, Kochi",11am – 10:30pm,+919495965226,3.5,4,4.1,896
Haji Ali Fresh Fruit Juices,"Marine Drive, Kochi","Ice Cream, Desserts, Juices, Shake, Beverages, Pizza, Sandwich, Fast Food",₹300 for two,https://www.zomato.com/kochi/haji-ali-fresh-fruit-juices-marine-drive/info,Kochi,"67/5979 A, Shanmugham Road, Marine Drive, Kochi",9:45am – 10:45pm,+919746491195,3.9,4,3.9,878
Biriyani Bash,"Palarivattom, Kochi",Biryani,₹300 for two,https://www.zomato.com/kochi/biriyani-bash-palarivattom/info,Kochi,"North Janatha Road, Palarivattom, Kochi","12midnight – 3am, 9am – 12midnight",+919895011186,3.2,16,3.1,"4,300"
Shappu Curry,"MG Road, Kochi","Kerala, Seafood",₹400 for two,https://www.zomato.com/kochi/shappu-curry-mg-road/info,Kochi,"TD Road, Near MG Road, Kochi",11am – 3:30pm,"+914846412014,+919747966886,+919539286261",4.1,52,-,0
Kottaram Fast Food & Restaurant,"Marad, Kochi","Kerala, Biryani, Chinese, Seafood",₹300 for two,https://www.zomato.com/kochi/kottaram-fast-food-restaurant-marad/info,Kochi,"13/535-36, Thripunnithura Circle, Marad, Kochi",8am – 10pm,+918921213266,3.9,246,4.0,19.7K
FFC Fried Chicken,"Aluva, Kochi","Fast Food, Burger, Beverages",₹350 for two,https://www.zomato.com/kochi/ffc-fried-chicken-aluva/info,Kochi,"17/560A8, 560A9, Athani, Aluva, Kochi","12midnight – 12:30am, 1pm – 12midnight",+919847756600,3.5,4,3.4,67
