Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
United Coffee House,"Connaught Place, New Delhi","Mughlai, Chinese, European, Continental, North Indian, Fast Food, Sichuan, Beverages","₹4,500 for two",https://www.zomato.com/ncr/united-coffee-house-connaught-place-new-delhi/info,Ncr,"E-15, Connaught Place, New Delhi",11am – 11:30pm,"+911123411697,+911123416075,+919650596115",4.2,"3,805",4.2,887
Fat Lulu's Cafe & Bar,"Khan Market, New Delhi","Italian, Pasta, Continental, Beverages","₹1,400 for two",https://www.zomato.com/ncr/fat-lulus-cafe-bar-khan-market-new-delhi/info,Ncr,"11, First Floor, Khan Market, New Delhi",12noon – 12midnight,+919716628654,4.4,568,4.3,"1,126"
Walking Street,"Main Market, Sector 29, Gurgaon","Bar Food, Asian, North Indian, Continental","₹1,600 for two",https://www.zomato.com/ncr/walking-street-sector-29/info,Ncr,"SCO 20, Main Market, Sector 29, Gurgaon",12noon – 4am,"+919999678459,+919999678466",4.3,"1,760",4.0,5
Grillardin,"M3M International Financial Center, Gurgaon","European, Healthy Food, Modern Indian, Mediterranean, Desserts, Beverages","₹2,000 for two",https://www.zomato.com/ncr/grillardin-sector-66-gurgaon/info,Ncr,"1st Floor, M3M IFC, Badshahpur, Sector 66, Gurgaon",12:30pm – 11pm,+919667715068,4.5,93,3.9,18
ASUR,"Karampura, New Delhi","Bar Food, Salad, Asian, Italian, North Indian, Burger","₹1,800 for two",https://www.zomato.com/ncr/asur-1-karampura-new-delhi/info,Ncr,"Third Floor, 6A, Shivaji Marg, Moti Nagar, Karampura, New Delhi",12noon – 1am,011 71565095,4.1,33,-,0
My Bar Headquarters,"Gardens Galleria Mall, Sector 38, Noida","Bar Food, North Indian, Chinese, Asian, Italian, Continental, Desserts, Beverages","₹3,000 for two",https://www.zomato.com/ncr/my-bar-headquarters-sector-38-noida/info,Ncr,"Shop 132-133, Plot A-2 Gautam Buddha Nagar Sector 38, Noida",12noon – 1am,"+918388888182,+918088188288",4.1,"1,036",-,0
Bira 91 Taproom,"Cyber Hub, DLF Cyber City, Gurgaon","Bar Food, Burger, Pasta, Italian, North Indian, Asian","₹1,500 for two",https://www.zomato.com/ncr/bira-91-taproom-dlf-cyber-city-gurgaon/info,Ncr,"Building 10/A, Ground Floor A, Unit 2G, DLF Cyber City, Gurgaon",11am – 12midnight,+911244015391,4.5,442,-,0
Sandoz,"Connaught Place, New Delhi","North Indian, Chinese, Mughlai, Seafood, Rolls","₹1,400 for two",https://www.zomato.com/ncr/sandoz-1-connaught-place-new-delhi/info,Ncr,"L-9, Ground Floor, Connaught Place, New Delhi",12noon – 1am,"+918595951359,+918595951358",3.9,"1,019",4.3,"2,669"
The Saffron Boutique,"Hajipur, Noida","North Indian, Mughlai, Biryani, Oriental, Chinese, Continental, Kebab, Beverages","₹1,900 for two",https://www.zomato.com/ncr/the-saffron-boutique-hajipur/info,Ncr,"26 And 27, Ashirwaad Complex, Sector 104, Near Hajipur, Noida",12noon – 11pm,"+918130777320,+919910029321",4.5,"2,384",4.2,"5,744"
In The Punjab,"M3M International Financial Center, Gurgaon","North Indian, Kebab, Mughlai","₹3,000 for two",https://www.zomato.com/ncr/in-the-punjab-sector-66-gurgaon/info,Ncr,"M3M International Financial Center, Badshahpur, Sector 66, Gurgaon",12noon – 1am,+919650640388,4.2,128,-,1
WILDE Kitchen and Bar,"Punjabi Bagh, New Delhi","European, Continental, Asian, North Indian, Mediterranean, Italian, Pizza, Bar Food","₹2,000 for two",https://www.zomato.com/ncr/wilde-kitchen-and-bar-punjabi-bagh-new-delhi/info,Ncr,"Top Floor, 17 A, North West Avenue, Punjabi Bagh, New Delhi",12:30pm – 12midnight,011 66103925,New,21,-,0
Staple,"Greater Kailash 2 (GK2), New Delhi","North Indian, Biryani, Desserts, Cafe, Coffee, Modern Indian","₹1,500 for two",https://www.zomato.com/ncr/staple-greater-kailash-gk-2-new-delhi/info,Ncr,"3rd Floor, Greater Kailash 2 (GK 2), New Delhi",12noon – 12midnight,+91 8068974333,4.4,132,-,2
Diggin,"Connaught Place, New Delhi","Italian, Continental, Pizza, Pasta, Sandwich, Burger, Desserts, Beverages","₹1,700 for two",https://www.zomato.com/ncr/diggin-1-connaught-place-new-delhi/info,Ncr,"12 A, 1st Floor, Connaught Place, New Delhi",11:30am – 11pm,"+911143595672,+911145563966,+919289061949",3.7,500,4.2,"2,804"
Houz Cafe Bar,"Worldmark, Gurgaon, Gurgaon","Continental, Italian, Mediterranean, Asian, Salad, North Indian","₹1,800 for two",https://www.zomato.com/ncr/houz-cafe-bar-golf-course-extension/info,Ncr,"Worldmark, Sector 65, Near Golf Course Extension, Gurgaon",12noon – 1am,+917042881883,4.3,827,4.0,16
House #309 By Sweet Obsession,"South Point Mall, Golf Course Road, Gurgaon","Cafe, Beverages, Italian, Continental, Salad, Desserts","₹1,600 for two",https://www.zomato.com/ncr/house-309-by-sweet-obsession-golf-course-road-gurgaon/info,Ncr,"3rd Floor, South Point Mall, Golf Course Road, Gurgaon",11am – 11:30pm,+919210940047,4.7,813,3.9,431
Fig & Maple,"M Block Market, Greater Kailash 2 (GK2), New Delhi","Continental, Italian, Salad, Fast Food, Desserts, Shake, Coffee, Beverages","₹1,400 for two",https://www.zomato.com/ncr/fig-maple-greater-kailash-gk-2-new-delhi/info,Ncr,"M 27, Greater Kailash 2 (GK 2), New Delhi, Greater Kailash 2 (GK 2), New Delhi",11:30am – 11:45pm,"+919971174576,+919911074347",4.3,971,4.4,369
Idlinama,"M Block Market, Greater Kailash 2 (GK2), New Delhi","South Indian, Chettinad, Biryani","₹1,000 for two",https://www.zomato.com/ncr/idlinama-greater-kailash-gk-2-new-delhi/info,Ncr,"M-50, First Floor, M-block Market, Greater Kailash 2 (GK 2), New Delhi, Greater Kailash 2 (GK 2), New Delhi",12noon – 11pm,+919315415530,4.8,213,4.4,"3,927"
Cactus Lily,"DLF Phase 4, Gurgaon","Sandwich, Fast Food","₹1,000 for two",https://www.zomato.com/ncr/cactus-lily-dlf-phase-4-gurgaon/info,Ncr,"Shop SF/52, 1st Floor, Galleria Commercial Complex, DLF Phase 4, Gurgaon","12midnight – 1am, 12:30pm – 12midnight",+919205554854,New,48,4.1,73
Veu by Duty Free,"Raj Nagar, Ghaziabad","Continental, North Indian, Lebanese, Chinese, Italian","₹1,500 for two",https://www.zomato.com/ncr/veu-by-duty-free-raj-nagar-ghaziabad/info,Ncr,"2nd Floor, A-22, RDC, Raj Nagar, Ghaziabad",12noon – 1am,"+919773670067,+919599329533",4.3,217,-,0
Azora By Cherish,"Paschim Vihar, New Delhi","North Indian, Chinese, Italian, BBQ, Biryani, Pizza, Pasta, Desserts","₹1,400 for two",https://www.zomato.com/ncr/azora-by-cherish-paschim-vihar-new-delhi/info,Ncr,"A-19, Meera Bagh, Paschim Vihar, New Delhi",12noon – 12midnight,+919999977701,4.3,"1,495",4.2,325
Quarter Plate By Chef Kunal Kapur,"Skymark One, Noida","North Indian, Continental, Mughlai, Seafood, Bar Food, Desserts, Beverages","₹2,400 for two",https://www.zomato.com/ncr/quarter-plate-by-chef-kunal-kapur-hajipur-noida/info,Ncr,"H-10/A, Tower E, SkymarkOne, Gautam Buddha Nagar, Sector 98 Hajipur, Noida",12noon – 11:45pm,"+918588988870,+918588988871",4.2,237,-,1
Monkey Bar,"Vasant Kunj, New Delhi","North Indian, Burger, Pizza, Italian, Bar Food","₹2,800 for two",https://www.zomato.com/ncr/monkey-bar-vasant-kunj-new-delhi/info,Ncr,"Plot 11, Upper Ground Floor, LSC, Vasant Kunj, New Delhi",1pm – 12midnight,"+911141095155,+919289411500,+919289411300",4.5,"4,637",4.2,"2,311"
Bailey's Diner,"Sector 54, Gurgaon","Italian, Continental, Cafe, Pasta, Pizza, Desserts, Coffee, Beverages","₹1,800 for two",https://www.zomato.com/ncr/baileys-diner-sector-54-gurgaon/info,Ncr,"Plot 31, Saraswati Kunj, Sector 54, Gurgaon",12noon – 10:30pm,011 66992286,4.3,217,4.0,29
Ji Memsaab,"Eros City Square Mall, Sector 49, Gurgaon","North Indian, Chinese, Mughlai, Continental, Pizza, Italian, Desserts","₹1,400 for two",https://www.zomato.com/ncr/ji-memsaab-1-sector-49-gurgaon/info,Ncr,"2nd Floor, Eros City Square Mall, Sector 49, Gurgaon",12noon – 11:30pm,+917059800007,4.6,808,4.1,558
